DeviceId	PenId	TargetIndex	TrackingId	TrackingIdPerPen	Cube	Objective	View	Label	IsSelected	PerimeterMicrons	AreaMicrons	DiameterMicrons	Circularity	MajorAxisMicrons	MinorAxisMicrons	MedianBrightness	MeanBrightness	MaxBrightness	MinBrightness	BackgroundAreaMicrons	MedianBackgroundBrightness	MeanBackgroundBrightness	MaxBackgroundBrightness	MinBackgroundBrightness	CentroidXPixels	CentroidYPixels	CentroidXMicrons	CentroidYMicrons	CentroidXMicronsPenRelative	CentroidYMicronsPenRelative	GatePath	FluidChannelNumber	TimeLapseIndex	Timestamp	CellCount	CellsInPen	TargetsInPen
D69353	265	142	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	34	73.5	9.7	0.87	3.59	2.76	772	939	1026	825	7742.6	878	880	1010	793	1821.5	702.6	-3395.6	-1279.7	4.4	-229.7	Root	1	1	01:10.7	1	1	1
D69353	266	143	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	56320	54933	65535	36320	7816.2	45785	46213	57399	40600	1765.5	701.3	-3486.4	-1277.3	-6.4	-227.3	Root	1	1	01:10.7	1	1	1
D69353	266	143	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	2639	2781	3175	2497	7813.5	2436	2442	2716	2227	1765.5	701.3	-3486.4	-1277.3	-6.4	-227.3	Root	1	1	01:10.7	1	1	1
D69353	266	143	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	1195	1296	1652	812	7839.8	588	591	713	521	1765.5	701.3	-3486.4	-1277.3	-6.4	-227.3	Root	1	1	01:10.7	1	1	1
D69353	266	143	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	808	985	1069	905	7842.4	875	877	1003	769	1765.5	701.3	-3486.4	-1277.3	-6.4	-227.3	Root	1	1	01:10.7	1	1	1
D69353	267	144	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	63104	57760	65535	38232	7887.1	45617	46099	56367	40518	1722.5	694.9	-3556	-1266.7	4	-216.7	Root	1	1	01:10.7	1	1	1
D69353	267	144	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	10880	11092	15825	5429	7918.6	2437	2442	2744	2146	1722.5	694.9	-3556	-1266.7	4	-216.7	Root	1	1	01:10.7	1	1	1
D69353	267	144	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	512	656	744	557	7916	584	586	692	470	1722.5	694.9	-3556	-1266.7	4	-216.7	Root	1	1	01:10.7	1	1	1
D69353	267	144	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	7936	7892	11557	3414	7916	873	875	1038	755	1722.5	694.9	-3556	-1266.7	4	-216.7	Root	1	1	01:10.7	1	1	1
D69353	268	145	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	65152	58567	65535	40234	7918.6	45757	46143	57184	40183	1667	695	-3646	-1266.5	-6	-216.5	Root	1	1	01:10.7	1	1	1
D69353	268	145	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	9259	8815	11024	5055	7889.7	2419	2421	2801	2158	1667	695	-3646	-1266.5	-6	-216.5	Root	1	1	01:10.7	1	1	1
D69353	268	145	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	512	671	737	600	7908.1	577	579	691	482	1667	695	-3646	-1266.5	-6	-216.5	Root	1	1	01:10.7	1	1	1
D69353	268	145	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	5760	5179	7347	2109	7908.1	867	869	1014	758	1667	695	-3646	-1266.5	-6	-216.5	Root	1	1	01:10.7	1	1	1
D69353	269	146	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	39.1	105.1	11.6	0.93	3.74	3.71	54144	54366	65535	35505	7677	45617	46182	57337	40174	1618.3	695.5	-3725	-1267.1	-5	-217.1	Root	1	1	01:10.7	1	1	1
D69353	269	146	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	39.1	105.1	11.6	0.93	3.74	3.71	2634	2760	3314	2365	7634.9	2410	2412	2730	2089	1618.3	695.5	-3725	-1267.1	-5	-217.1	Root	1	1	01:10.7	1	1	1
D69353	269	146	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	39.1	105.1	11.6	0.93	3.74	3.71	1888	1899	2497	983	7634.9	577	579	728	498	1618.3	695.5	-3725	-1267.1	-5	-217.1	Root	1	1	01:10.7	1	1	1
D69353	269	146	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	39.1	105.1	11.6	0.93	3.74	3.71	811	971	1149	864	7634.9	865	867	992	783	1618.3	695.5	-3725	-1267.1	-5	-217.1	Root	1	1	01:10.7	1	1	1
D69353	270	147	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	29.3	57.8	8.6	0.91	2.9	2.66	56704	55382	65535	37481	7902.8	45494	45941	57002	39687	1574.1	695.3	-3796.6	-1266.4	3.4	-216.4	Root	1	1	01:10.7	1	1	1
D69353	270	147	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	29.3	57.8	8.6	0.91	2.9	2.66	7040	7201	10033	3974	7902.8	2408	2410	2707	2111	1574.1	695.3	-3796.6	-1266.4	3.4	-216.4	Root	1	1	01:10.7	1	1	1
D69353	270	147	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	29.3	57.8	8.6	0.91	2.9	2.66	1323	1425	2089	729	7902.8	574	578	698	495	1574.1	695.3	-3796.6	-1266.4	3.4	-216.4	Root	1	1	01:10.7	1	1	1
D69353	270	147	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	29.3	57.8	8.6	0.91	2.9	2.66	4309	4461	6692	2087	7902.8	865	867	1000	788	1574.1	695.3	-3796.6	-1266.4	3.4	-216.4	Root	1	1	01:10.7	1	1	1
D69353	271	148	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	24.8	39.4	7.1	0.86	2.62	2.01	61440	58919	65535	39513	7866.1	45408	45963	57922	39644	1518.6	695.8	-3886.5	-1266.9	-6.5	-216.9	Root	1	1	01:10.7	1	1	1
D69353	271	148	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	24.8	39.4	7.1	0.86	2.62	2.01	6187	6284	8021	3985	7908.1	2398	2401	2661	2136	1518.6	695.8	-3886.5	-1266.9	-6.5	-216.9	Root	1	1	01:10.7	1	1	1
D69353	271	148	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	24.8	39.4	7.1	0.86	2.62	2.01	512	604	646	564	7887.1	568	573	772	497	1518.6	695.8	-3886.5	-1266.9	-6.5	-216.9	Root	1	1	01:10.7	1	1	1
D69353	271	148	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	24.8	39.4	7.1	0.86	2.62	2.01	3840	3644	5158	1696	7908.1	862	865	997	777	1518.6	695.8	-3886.5	-1266.9	-6.5	-216.9	Root	1	1	01:10.7	1	1	1
D69353	272	149	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	62336	58523	65535	41023	7774.1	45388	45898	57553	39102	1475.5	695.9	-3956.3	-1266.9	3.7	-216.9	Root	1	1	01:10.7	1	1	1
D69353	272	149	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	2567	2717	2824	2582	7797.8	2387	2385	2621	2151	1475.5	695.9	-3956.3	-1266.9	3.7	-216.9	Root	1	1	01:10.7	1	1	1
D69353	272	149	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	1248	1345	1725	837	7808.3	565	566	687	479	1475.5	695.9	-3956.3	-1266.9	3.7	-216.9	Root	1	1	01:10.7	1	1	1
D69353	272	149	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	873	1011	1081	900	7808.3	856	858	1004	780	1475.5	695.9	-3956.3	-1266.9	3.7	-216.9	Root	1	1	01:10.7	1	1	1
D69353	273	150	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	28.6	60.4	8.8	0.93	2.72	2.72	60544	57083	65535	40582	7923.8	45518	45969	57701	39293	1426.5	696.5	-4035.8	-1267.5	4.2	-217.5	Root	1	1	01:10.7	1	1	1
D69353	273	150	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	28.6	60.4	8.8	0.93	2.72	2.72	10624	10412	15312	4100	7902.8	2384	2385	2614	2183	1426.5	696.5	-4035.8	-1267.5	4.2	-217.5	Root	1	1	01:10.7	1	1	1
D69353	273	150	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	28.6	60.4	8.8	0.93	2.72	2.72	512	645	741	574	7902.8	562	565	703	483	1426.5	696.5	-4035.8	-1267.5	4.2	-217.5	Root	1	1	01:10.7	1	1	1
D69353	273	150	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	28.6	60.4	8.8	0.93	2.72	2.72	7680	7126	10857	2107	7902.8	859	861	1012	765	1426.5	696.5	-4035.8	-1267.5	4.2	-217.5	Root	1	1	01:10.7	1	1	1
D69353	274	151	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	24.3	31.5	6.3	0.81	2.49	1.94	49920	51082	60428	45555	8118.2	45362	45972	57986	38856	1383.9	703.1	-4104.9	-1277.9	15.1	-227.9	Root	1	1	01:10.7	1	1	1
D69353	274	151	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	24.3	31.5	6.3	0.81	2.49	1.94	3290	3373	3664	2992	8102.4	2385	2385	2611	2147	1383.9	703.1	-4104.9	-1277.9	15.1	-227.9	Root	1	1	01:10.7	1	1	1
D69353	274	151	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	24.3	31.5	6.3	0.81	2.49	1.94	576	760	979	644	8136.6	558	561	753	495	1383.9	703.1	-4104.9	-1277.9	15.1	-227.9	Root	1	1	01:10.7	1	1	1
D69353	274	151	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	24.3	31.5	6.3	0.81	2.49	1.94	992	1081	1175	941	8102.4	856	859	1004	759	1383.9	703.1	-4104.9	-1277.9	15.1	-227.9	Root	1	1	01:10.7	1	1	1
D69353	275	152	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	30.3	64.3	9.1	0.91	3.09	2.66	58624	56491	65535	39050	7787.3	45421	45974	57997	38746	1327.2	696.6	-4196.6	-1267.1	3.4	-217.1	Root	1	1	01:10.7	1	1	1
D69353	275	152	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	30.3	64.3	9.1	0.91	3.09	2.66	2364	2543	2833	2411	7782	2397	2395	2605	2174	1327.2	696.6	-4196.6	-1267.1	3.4	-217.1	Root	1	1	01:10.7	1	1	1
D69353	275	152	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	30.3	64.3	9.1	0.91	3.09	2.66	683	811	1013	617	7782	559	563	691	487	1327.2	696.6	-4196.6	-1267.1	3.4	-217.1	Root	1	1	01:10.7	1	1	1
D69353	275	152	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	30.3	64.3	9.1	0.91	3.09	2.66	768	913	1016	838	7782	859	861	979	748	1327.2	696.6	-4196.6	-1267.1	3.4	-217.1	Root	1	1	01:10.7	1	1	1
D69353	276	153	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	28.9	53.8	8.3	0.87	2.79	2.57	54016	54555	65535	38739	7797.8	45387	45912	58064	38518	1275.5	696.3	-4280.4	-1266.3	-0.4	-216.3	Root	1	1	01:10.7	1	1	1
D69353	276	153	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	28.9	53.8	8.3	0.87	2.79	2.57	2573	2707	2973	2455	7766.3	2441	2436	2696	2195	1275.5	696.3	-4280.4	-1266.3	-0.4	-216.3	Root	1	1	01:10.7	1	1	1
D69353	276	153	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	28.9	53.8	8.3	0.87	2.79	2.57	1894	1953	2602	1116	7732.1	561	566	730	488	1275.5	696.3	-4280.4	-1266.3	-0.4	-216.3	Root	1	1	01:10.7	1	1	1
D69353	276	153	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	28.9	53.8	8.3	0.87	2.79	2.57	780	967	1046	892	7766.3	862	865	998	768	1275.5	696.3	-4280.4	-1266.3	-0.4	-216.3	Root	1	1	01:10.7	1	1	1
D69353	277	154	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	30.2	59.1	8.7	0.87	3.05	2.59	57472	56437	65535	36527	7684.8	45205	45856	57166	38885	1228.1	696.2	-4357.2	-1265.8	2.8	-215.8	Root	1	1	01:10.7	1	1	1
D69353	277	154	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	30.2	59.1	8.7	0.87	3.05	2.59	2670	2861	3477	2609	7682.2	2496	2488	2776	2233	1228.1	696.2	-4357.2	-1265.8	2.8	-215.8	Root	1	1	01:10.7	1	1	1
D69353	277	154	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	30.2	59.1	8.7	0.87	3.05	2.59	1079	1144	1459	728	7711.1	557	561	736	483	1228.1	696.2	-4357.2	-1265.8	2.8	-215.8	Root	1	1	01:10.7	1	1	1
D69353	277	154	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	30.2	59.1	8.7	0.87	3.05	2.59	806	986	1108	881	7682.2	868	870	1006	780	1228.1	696.2	-4357.2	-1265.8	2.8	-215.8	Root	1	1	01:10.7	1	1	1
D69353	278	155	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	50688	50889	60444	40533	7850.3	45446	45917	57823	38885	1179	696.6	-4436.8	-1266.1	3.2	-216.1	Root	1	1	01:10.7	1	1	1
D69353	278	155	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	4864	4832	5834	3340	7881.8	2533	2526	2841	2223	1179	696.6	-4436.8	-1266.1	3.2	-216.1	Root	1	1	01:10.7	1	1	1
D69353	278	155	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	587	738	858	639	7876.6	559	563	733	485	1179	696.6	-4436.8	-1266.1	3.2	-216.1	Root	1	1	01:10.7	1	1	1
D69353	278	155	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	1187	1267	1411	1009	7879.2	874	876	991	787	1179	696.6	-4436.8	-1266.1	3.2	-216.1	Root	1	1	01:10.7	1	1	1
D69353	279	156	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	29.2	52.5	8.2	0.78	2.89	2.31	59520	58971	65535	44742	7918.6	45329	45947	57896	39063	1123.5	697	-4526.8	-1266.5	-6.8	-216.5	Root	1	1	01:10.7	1	1	1
D69353	279	156	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	29.2	52.5	8.2	0.78	2.89	2.31	2534	2696	3004	2414	7889.7	2501	2497	2798	2203	1123.5	697	-4526.8	-1266.5	-6.8	-216.5	Root	1	1	01:10.7	1	1	1
D69353	279	156	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	29.2	52.5	8.2	0.78	2.89	2.31	981	1103	1270	833	7908.1	560	565	783	496	1123.5	697	-4526.8	-1266.5	-6.8	-216.5	Root	1	1	01:10.7	1	1	1
D69353	279	156	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	29.2	52.5	8.2	0.78	2.89	2.31	768	925	1005	867	7908.1	876	879	1015	778	1123.5	697	-4526.8	-1266.5	-6.8	-216.5	Root	1	1	01:10.7	1	1	1
D69353	280	157	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	29.9	59.1	8.7	0.9	3.16	2.5	47104	46535	55013	37922	7721.6	45305	45862	57358	38902	1079.8	696.7	-4597.6	-1265.8	2.4	-215.8	Root	1	1	01:10.7	1	1	1
D69353	280	157	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	29.9	59.1	8.7	0.9	3.16	2.5	2906	3042	3499	2577	7682.2	2463	2459	2703	2198	1079.8	696.7	-4597.6	-1265.8	2.4	-215.8	Root	1	1	01:10.7	1	1	1
D69353	280	157	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	29.9	59.1	8.7	0.9	3.16	2.5	512	622	680	554	7716.4	557	561	739	487	1079.8	696.7	-4597.6	-1265.8	2.4	-215.8	Root	1	1	01:10.7	1	1	1
D69353	280	157	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	29.9	59.1	8.7	0.9	3.16	2.5	923	1027	1168	911	7679.6	878	879	1023	764	1079.8	696.7	-4597.6	-1265.8	2.4	-215.8	Root	1	1	01:10.7	1	1	1
D69353	281	158	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	22.1	36.8	6.8	0.94	2.12	2.12	49920	49061	59014	40538	7986.9	45156	45753	57691	39041	1031	699	-4676.7	-1269.2	3.3	-219.2	Root	1	1	01:10.7	1	1	1
D69353	281	158	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	22.1	36.8	6.8	0.94	2.12	2.12	5632	5524	6352	3995	7984.2	2447	2446	2696	2205	1031	699	-4676.7	-1269.2	3.3	-219.2	Root	1	1	01:10.7	1	1	1
D69353	281	158	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	22.1	36.8	6.8	0.94	2.12	2.12	576	735	838	643	7984.2	561	567	728	473	1031	699	-4676.7	-1269.2	3.3	-219.2	Root	1	1	01:10.7	1	1	1
D69353	281	158	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	22.1	36.8	6.8	0.94	2.12	2.12	2448	2503	2767	1995	7984.2	882	884	1031	757	1031	699	-4676.7	-1269.2	3.3	-219.2	Root	1	1	01:10.7	1	1	1
D69353	282	159	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	33.5	73.5	9.7	0.84	3.33	2.81	58752	55225	65535	35419	7640.2	45051	45646	56891	38402	981.1	697.5	-4757.5	-1266.4	2.5	-216.4	Root	1	1	01:10.7	1	1	1
D69353	282	159	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	33.5	73.5	9.7	0.84	3.33	2.81	2469	2620	3383	2443	7705.9	2449	2453	2717	2249	981.1	697.5	-4757.5	-1266.4	2.5	-216.4	Root	1	1	01:10.7	1	1	1
D69353	282	159	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	33.5	73.5	9.7	0.84	3.33	2.81	2542	2611	3198	1720	7703.2	566	570	773	483	981.1	697.5	-4757.5	-1266.4	2.5	-216.4	Root	1	1	01:10.7	1	1	1
D69353	282	159	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	33.5	73.5	9.7	0.84	3.33	2.81	778	950	1100	896	7703.2	889	891	1040	792	981.1	697.5	-4757.5	-1266.4	2.5	-216.4	Root	1	1	01:10.7	1	1	1
D69353	283	160	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	61312	59032	65535	42279	7863.4	45239	45661	57339	38844	925.9	697.9	-4847	-1266.8	-7	-216.8	Root	1	1	01:10.7	1	1	1
D69353	283	160	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	6016	6088	7992	3860	7895	2562	2577	2979	2344	925.9	697.9	-4847	-1266.8	-7	-216.8	Root	1	1	01:10.7	1	1	1
D69353	283	160	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	512	619	663	569	7897.6	567	571	706	497	925.9	697.9	-4847	-1266.8	-7	-216.8	Root	1	1	01:10.7	1	1	1
D69353	283	160	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	3712	3808	4814	2652	7887.1	930	933	1100	795	925.9	697.9	-4847	-1266.8	-7	-216.8	Root	1	1	01:10.7	1	1	1
D69353	284	161	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	59904	57222	65535	38925	5628.4	44942	45572	56948	39326	883.5	778.5	-4916.3	-1397.1	3.7	-347.1	Root	1	1	01:10.7	1	1	1
D69353	284	161	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	19200	19038	28294	9585	5631	2774	2798	3237	2479	883.5	778.5	-4916.3	-1397.1	3.7	-347.1	Root	1	1	01:10.7	1	1	1
D69353	284	161	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	613	766	867	662	5628.4	569	574	720	496	883.5	778.5	-4916.3	-1397.1	3.7	-347.1	Root	1	1	01:10.7	1	1	1
D69353	284	161	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	13056	13889	20697	7008	5628.4	1008	1011	1188	832	883.5	778.5	-4916.3	-1397.1	3.7	-347.1	Root	1	1	01:10.7	1	1	1
D69353	285	162	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	31.1	64.3	9.1	0.9	3.29	2.59	52736	53671	65535	37943	6298.1	45135	45677	56184	39238	822.1	764.8	-5015.6	-1374.5	-15.6	-324.5	Root	1	1	01:10.7	1	1	1
D69353	285	162	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	31.1	64.3	9.1	0.9	3.29	2.59	3750	3929	5056	3530	6282.3	3364	3327	3769	2805	822.1	764.8	-5015.6	-1374.5	-15.6	-324.5	Root	1	1	01:10.7	1	1	1
D69353	285	162	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	31.1	64.3	9.1	0.9	3.29	2.59	964	1064	1509	808	6313.9	574	579	785	488	822.1	764.8	-5015.6	-1374.5	-15.6	-324.5	Root	1	1	01:10.7	1	1	1
D69353	285	162	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	31.1	64.3	9.1	0.9	3.29	2.59	1269	1367	1719	1209	6282.3	1203	1191	1350	972	822.1	764.8	-5015.6	-1374.5	-15.6	-324.5	Root	1	1	01:10.7	1	1	1
D69353	286	163	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	63744	57964	65535	39770	7921.2	45234	45641	55745	39460	778	716.6	-5086.8	-1296.2	-6.8	-246.2	Root	1	1	01:10.7	1	1	1
D69353	286	163	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	4176	4333	4800	3934	7916	3852	3863	4390	3419	778	716.6	-5086.8	-1296.2	-6.8	-246.2	Root	1	1	01:10.7	1	1	1
D69353	286	163	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	512	656	738	579	7916	582	583	699	475	778	716.6	-5086.8	-1296.2	-6.8	-246.2	Root	1	1	01:10.7	1	1	1
D69353	286	163	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	1547	1690	1919	1443	7916	1368	1367	1569	1164	778	716.6	-5086.8	-1296.2	-6.8	-246.2	Root	1	1	01:10.7	1	1	1
D69353	287	164	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	28.9	53.8	8.3	0.87	2.81	2.54	58176	55531	65535	36082	7763.6	45217	45553	53171	40396	587.5	1080.7	-5397.7	-1885.1	2.3	-210.1	Root	1	1	01:10.7	1	1	1
D69353	287	164	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	28.9	53.8	8.3	0.87	2.81	2.54	10240	10109	13613	5624	7808.3	3787	3664	4487	2760	587.5	1080.7	-5397.7	-1885.1	2.3	-210.1	Root	1	1	01:10.7	1	1	1
D69353	287	164	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	28.9	53.8	8.3	0.87	2.81	2.54	2112	2247	3034	1446	7805.7	595	599	721	511	587.5	1080.7	-5397.7	-1885.1	2.3	-210.1	Root	1	1	01:10.7	1	1	1
D69353	287	164	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	28.9	53.8	8.3	0.87	2.81	2.54	6592	6491	9728	2850	7808.3	1344	1303	1591	1010	587.5	1080.7	-5397.7	-1885.1	2.3	-210.1	Root	1	1	01:10.7	1	1	1
D69353	290	165	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	31.1	60.4	8.8	0.89	3.07	2.76	53504	52397	65535	33738	7700.6	44988	45441	54668	39951	735.6	1080.9	-5157.8	-1886.3	2.2	-211.3	Root	1	1	01:10.7	1	1	1
D69353	290	165	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	31.1	60.4	8.8	0.89	3.07	2.76	2831	2981	3558	2768	7700.6	2693	2697	3012	2464	735.6	1080.9	-5157.8	-1886.3	2.2	-211.3	Root	1	1	01:10.7	1	1	1
D69353	290	165	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	31.1	60.4	8.8	0.89	3.07	2.76	1365	1488	1951	925	7700.6	587	593	745	500	735.6	1080.9	-5157.8	-1886.3	2.2	-211.3	Root	1	1	01:10.7	1	1	1
D69353	290	165	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	31.1	60.4	8.8	0.89	3.07	2.76	979	1078	1207	976	7700.6	970	972	1121	821	735.6	1080.9	-5157.8	-1886.3	2.2	-211.3	Root	1	1	01:10.7	1	1	1
D69353	294	166	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	60288	56597	65535	40498	7729.5	44989	45485	55615	39417	933.5	1080.5	-4837	-1886.9	3	-211.9	Root	1	1	01:10.7	1	1	1
D69353	294	166	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	10752	10585	14154	5948	7747.9	2581	2584	2874	2366	933.5	1080.5	-4837	-1886.9	3	-211.9	Root	1	1	01:10.7	1	1	1
D69353	294	166	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	603	754	895	617	7729.5	575	581	787	496	933.5	1080.5	-4837	-1886.9	3	-211.9	Root	1	1	01:10.7	1	1	1
D69353	294	166	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	7040	6775	10279	2584	7732.1	932	936	1110	839	933.5	1080.5	-4837	-1886.9	3	-211.9	Root	1	1	01:10.7	1	1	1
D69353	296	167	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	23.6	34.1	6.6	0.83	2.27	2.03	59264	56502	65535	40254	7937	45187	45624	56466	39561	1026	1080.8	-4687	-1887.8	-7	-212.8	Root	1	1	01:10.7	1	1	1
