DeviceId	PenId	TargetIndex	TrackingId	TrackingIdPerPen	Cube	Objective	View	Label	IsSelected	PerimeterMicrons	AreaMicrons	DiameterMicrons	Circularity	MajorAxisMicrons	MinorAxisMicrons	MedianBrightness	MeanBrightness	MaxBrightness	MinBrightness	BackgroundAreaMicrons	MedianBackgroundBrightness	MeanBackgroundBrightness	MaxBackgroundBrightness	MinBackgroundBrightness	CentroidXPixels	CentroidYPixels	CentroidXMicrons	CentroidYMicrons	CentroidXMicronsPenRelative	CentroidYMicronsPenRelative	GatePath	FluidChannelNumber	TimeLapseIndex	Timestamp	CellCount	CellsInPen	TargetsInPen
D69353	311	191	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	24.8	42	7.3	0.91	2.64	2.07	1664	1713	2144	1069	7716.4	912	977	1461	794	1760.6	1082	-3496.6	-1894.7	-16.6	-219.7	Root	1	2	01:09.6	1	2	2
D69353	312	192	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.93	2.75	2.63	65173	58966	65535	41642	7858.2	49672	50285	58815	45085	1816.5	1076.5	-3405.9	-1886.2	-5.9	-211.2	Root	1	2	01:09.6	1	1	1
D69353	312	192	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.93	2.75	2.63	7808	7260	9973	3450	7852.9	2475	2483	2801	2290	1816.5	1076.5	-3405.9	-1886.2	-5.9	-211.2	Root	1	2	01:09.6	1	1	1
D69353	312	192	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.93	2.75	2.63	512	672	759	549	7850.3	572	574	659	496	1816.5	1076.5	-3405.9	-1886.2	-5.9	-211.2	Root	1	2	01:09.6	1	1	1
D69353	312	192	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.93	2.75	2.63	4480	4373	6782	1517	7852.9	904	906	1029	799	1816.5	1076.5	-3405.9	-1886.2	-5.9	-211.2	Root	1	2	01:09.6	1	1	1
D69353	313	193	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	19.1	19.7	5	0.81	2.07	1.43	58880	58705	65535	52781	8199.6	49641	50136	59779	45406	1879.9	1090.3	-3303.3	-1908.8	16.7	-233.8	Root	1	2	01:09.6	1	1	1
D69353	313	193	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	19.1	19.7	5	0.81	2.07	1.43	3200	3362	3611	3102	8212.7	2474	2482	2761	2250	1879.9	1090.3	-3303.3	-1908.8	16.7	-233.8	Root	1	2	01:09.6	1	1	1
D69353	313	193	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	19.1	19.7	5	0.81	2.07	1.43	640	848	1191	664	8212.7	571	572	678	470	1879.9	1090.3	-3303.3	-1908.8	16.7	-233.8	Root	1	2	01:09.6	1	1	1
D69353	313	193	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	19.1	19.7	5	0.81	2.07	1.43	1056	1173	1446	1002	8212.7	904	907	1025	812	1879.9	1090.3	-3303.3	-1908.8	16.7	-233.8	Root	1	2	01:09.6	1	1	1
D69353	314	194	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	62464	58472	65535	40402	7997.4	49841	50294	58288	45367	1915.5	1082.5	-3245.5	-1896.5	-5.5	-221.5	Root	1	2	01:09.6	1	1	1
D69353	314	194	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	2616	2799	3154	2530	7968.5	2465	2474	2820	2280	1915.5	1082.5	-3245.5	-1896.5	-5.5	-221.5	Root	1	2	01:09.6	1	1	1
D69353	314	194	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	1109	1237	2005	636	7965.9	573	574	682	468	1915.5	1082.5	-3245.5	-1896.5	-5.5	-221.5	Root	1	2	01:09.6	1	1	1
D69353	314	194	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	952	1056	1163	922	7965.9	906	908	1062	797	1915.5	1082.5	-3245.5	-1896.5	-5.5	-221.5	Root	1	2	01:09.6	1	1	1
D69353	315	195	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	32.8	69.6	9.4	0.87	3.34	2.78	57984	56342	65535	39904	7750.5	49703	50249	57713	45590	1971	1076.5	-3155.6	-1887	4.4	-212	Root	1	2	01:09.6	1	1	1
D69353	315	195	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	32.8	69.6	9.4	0.87	3.34	2.78	7467	7096	9996	3530	7782	2459	2467	2768	2264	1971	1076.5	-3155.6	-1887	4.4	-212	Root	1	2	01:09.6	1	1	1
D69353	315	195	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	32.8	69.6	9.4	0.87	3.34	2.78	521	656	777	557	7782	571	572	667	489	1971	1076.5	-3155.6	-1887	4.4	-212	Root	1	2	01:09.6	1	1	1
D69353	315	195	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	32.8	69.6	9.4	0.87	3.34	2.78	3968	4339	7530	1379	7782	906	908	1097	807	1971	1076.5	-3155.6	-1887	4.4	-212	Root	1	2	01:09.6	1	1	1
D69353	316	196	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	25.4	47.3	7.8	0.92	2.67	2.16	59456	57244	65535	42749	7516.8	50238	50158	53806	46184	70	1126.5	-3066.3	-1957.5	13.7	-282.5	Root	1	2	01:09.6	1	1	1
D69353	316	196	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	25.4	47.3	7.8	0.92	2.67	2.16	10496	10353	13402	6399	7634.9	2728	2737	3398	2468	70	1126.5	-3066.3	-1957.5	13.7	-282.5	Root	1	2	01:09.6	1	1	1
D69353	316	196	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	25.4	47.3	7.8	0.92	2.67	2.16	527	703	779	640	7669.1	541	548	714	432	70	1126.5	-3066.3	-1957.5	13.7	-282.5	Root	1	2	01:09.6	1	1	1
D69353	316	196	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	25.4	47.3	7.8	0.92	2.67	2.16	7680	7889	10317	3914	7671.7	1020	1025	1351	892	70	1126.5	-3066.3	-1957.5	13.7	-282.5	Root	1	2	01:09.6	1	1	1
D69353	319	197	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	63744	59519	65535	42496	7755.8	50179	50198	54790	46269	211.5	1082.5	-2836.7	-1887.1	3.3	-212.1	Root	1	2	01:09.6	1	1	1
D69353	319	197	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	2737	2871	3225	2609	7761	2708	2827	3654	2386	211.5	1082.5	-2836.7	-1887.1	3.3	-212.1	Root	1	2	01:09.6	1	1	1
D69353	319	197	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	928	1029	1302	735	7755.8	544	554	712	472	211.5	1082.5	-2836.7	-1887.1	3.3	-212.1	Root	1	2	01:09.6	1	1	1
D69353	319	197	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	984	1056	1222	995	7755.8	1018	1043	1350	823	211.5	1082.5	-2836.7	-1887.1	3.3	-212.1	Root	1	2	01:09.6	1	1	1
D69353	320	198	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	37.8	97.2	11.1	0.88	3.75	3.31	57984	55774	65535	38746	7230.5	50031	50129	55180	45836	260.9	1126.3	-2757	-1958.3	3	-283.3	Root	1	2	01:09.6	1	1	1
D69353	320	198	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	37.8	97.2	11.1	0.88	3.75	3.31	3040	3163	3431	2878	7012.5	2658	2757	3732	2396	260.9	1126.3	-2757	-1958.3	3	-283.3	Root	1	2	01:09.6	1	1	1
D69353	320	198	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	37.8	97.2	11.1	0.88	3.75	3.31	1024	1191	1744	730	7009.9	544	553	737	482	260.9	1126.3	-2757	-1958.3	3	-283.3	Root	1	2	01:09.6	1	1	1
D69353	320	198	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	37.8	97.2	11.1	0.88	3.75	3.31	1024	1134	1238	1037	7009.9	994	1018	1321	871	260.9	1126.3	-2757	-1958.3	3	-283.3	Root	1	2	01:09.6	1	1	1
D69353	321	199	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	60160	59540	65535	50719	7873.9	50023	50115	55881	45649	304	1080.9	-2686.9	-1885.1	-6.9	-210.1	Root	1	2	01:09.6	1	1	1
D69353	321	199	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	3174	3251	3589	2916	8099.8	2628	2636	2950	2377	304	1080.9	-2686.9	-1885.1	-6.9	-210.1	Root	1	2	01:09.6	1	1	1
D69353	321	199	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	512	618	695	519	8099.8	545	554	726	458	304	1080.9	-2686.9	-1885.1	-6.9	-210.1	Root	1	2	01:09.6	1	1	1
D69353	321	199	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	1015	1172	1268	1001	8099.8	974	980	1185	842	304	1080.9	-2686.9	-1885.1	-6.9	-210.1	Root	1	2	01:09.6	1	1	1
D69353	322	200	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	65175	61523	65535	47312	7151.7	49824	50047	56482	45200	359.4	1095	-2597.2	-1908.2	2.8	-233.2	Root	1	2	01:09.6	1	2	2
D69353	322	200	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	14976	15175	20135	9898	7164.8	2606	2614	3100	2384	359.4	1095	-2597.2	-1908.2	2.8	-233.2	Root	1	2	01:09.6	1	2	2
D69353	322	200	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	512	649	727	548	7162.2	543	552	736	464	359.4	1095	-2597.2	-1908.2	2.8	-233.2	Root	1	2	01:09.6	1	2	2
D69353	322	200	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	11264	11481	16068	4702	7162.2	967	972	1208	831	359.4	1095	-2597.2	-1908.2	2.8	-233.2	Root	1	2	01:09.6	1	2	2
D69353	322	201	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	26.4	49.9	8	0.92	2.55	2.48	65211	61049	65535	48703	7151.7	49824	50047	56482	45200	359.6	1081.8	-2596.8	-1886.8	3.2	-211.8	Root	1	2	01:09.6	1	2	2
D69353	322	201	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	26.4	49.9	8	0.92	2.55	2.48	13440	12671	18262	6580	7164.8	2606	2614	3100	2384	359.6	1081.8	-2596.8	-1886.8	3.2	-211.8	Root	1	2	01:09.6	1	2	2
D69353	322	201	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	26.4	49.9	8	0.92	2.55	2.48	512	658	698	611	7162.2	543	552	736	464	359.6	1081.8	-2596.8	-1886.8	3.2	-211.8	Root	1	2	01:09.6	1	2	2
D69353	322	201	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	26.4	49.9	8	0.92	2.55	2.48	10880	10457	14303	5057	7162.2	967	972	1208	831	359.6	1081.8	-2596.8	-1886.8	3.2	-211.8	Root	1	2	01:09.6	1	2	2
D69353	323	202	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30.2	60.4	8.8	0.85	2.83	2.72	62272	58513	65535	42384	7902.8	49653	49977	57215	44786	408.6	1081.5	-2517.3	-1886.7	2.7	-211.7	Root	1	2	01:09.6	1	1	1
D69353	323	202	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30.2	60.4	8.8	0.85	2.83	2.72	5952	6150	7963	4265	7695.3	2589	2596	2921	2332	408.6	1081.5	-2517.3	-1886.7	2.7	-211.7	Root	1	2	01:09.6	1	1	1
D69353	323	202	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30.2	60.4	8.8	0.85	2.83	2.72	512	646	734	572	7695.3	541	552	776	467	408.6	1081.5	-2517.3	-1886.7	2.7	-211.7	Root	1	2	01:09.6	1	1	1
D69353	323	202	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30.2	60.4	8.8	0.85	2.83	2.72	3840	3944	5482	2070	7695.3	955	960	1202	819	408.6	1081.5	-2517.3	-1886.7	2.7	-211.7	Root	1	2	01:09.6	1	1	1
D69353	324	203	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.88	3.17	2.19	65163	59027	65535	42348	7729.5	49823	50167	58009	45183	457.9	1081	-2437.4	-1886.1	2.6	-211.1	Root	1	2	01:09.6	1	1	1
D69353	324	203	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.88	3.17	2.19	9792	10324	14459	5446	7876.6	2575	2582	2879	2333	457.9	1081	-2437.4	-1886.1	2.6	-211.1	Root	1	2	01:09.6	1	1	1
D69353	324	203	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.88	3.17	2.19	700	803	964	633	7876.6	542	553	737	462	457.9	1081	-2437.4	-1886.1	2.6	-211.1	Root	1	2	01:09.6	1	1	1
D69353	324	203	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.88	3.17	2.19	6624	6897	10382	2574	7876.6	950	956	1180	844	457.9	1081	-2437.4	-1886.1	2.6	-211.1	Root	1	2	01:09.6	1	1	1
D69353	325	204	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	16.2	15.8	4.5	0.75	1.73	1.15	59776	57842	65535	50773	7921.2	49713	50080	58132	44637	506.5	1069	-2358.6	-1867	1.4	-192	Root	1	2	01:09.6	1	1	1
D69353	325	204	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	16.2	15.8	4.5	0.75	1.73	1.15	2842	2956	3109	2826	7834.5	2554	2559	2875	2302	506.5	1069	-2358.6	-1867	1.4	-192	Root	1	2	01:09.6	1	1	1
D69353	325	204	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	16.2	15.8	4.5	0.75	1.73	1.15	512	584	600	566	7824	541	549	743	460	506.5	1069	-2358.6	-1867	1.4	-192	Root	1	2	01:09.6	1	1	1
D69353	325	204	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	16.2	15.8	4.5	0.75	1.73	1.15	960	1051	1109	989	7829.3	939	944	1118	841	506.5	1069	-2358.6	-1867	1.4	-192	Root	1	2	01:09.6	1	1	1
D69353	326	205	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	64000	59107	65535	41867	8136.6	49709	50181	59129	44504	563.5	1081.5	-2266.3	-1887.6	13.7	-212.6	Root	1	2	01:09.6	1	1	1
D69353	326	205	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	2854	3026	3577	2525	8013.1	2537	2545	2905	2316	563.5	1081.5	-2266.3	-1887.6	13.7	-212.6	Root	1	2	01:09.6	1	1	1
D69353	326	205	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	1051	1204	1350	996	8013.1	543	552	797	435	563.5	1081.5	-2266.3	-1887.6	13.7	-212.6	Root	1	2	01:09.6	1	1	1
D69353	326	205	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.94	2.67	1019	1128	1255	986	8013.1	933	938	1163	830	563.5	1081.5	-2266.3	-1887.6	13.7	-212.6	Root	1	2	01:09.6	1	1	1
D69353	329	206	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	32.1	67	9.2	0.86	3.18	2.76	65152	58903	65535	40037	7879.2	49963	50361	60713	43606	699.2	1080.5	-2046.4	-1886.8	-6.4	-211.8	Root	1	2	01:09.6	1	1	1
D69353	329	206	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	32.1	67	9.2	0.86	3.18	2.76	2611	2759	3302	2516	7939.6	2509	2516	2867	2295	699.2	1080.5	-2046.4	-1886.8	-6.4	-211.8	Root	1	2	01:09.6	1	1	1
D69353	329	206	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	32.1	67	9.2	0.86	3.18	2.76	2227	2296	3240	1224	7929.1	553	564	838	474	699.2	1080.5	-2046.4	-1886.8	-6.4	-211.8	Root	1	2	01:09.6	1	1	1
D69353	329	206	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	32.1	67	9.2	0.86	3.18	2.76	815	996	1107	902	7929.1	924	928	1114	809	699.2	1080.5	-2046.4	-1886.8	-6.4	-211.8	Root	1	2	01:09.6	1	1	1
D69353	330	207	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	29.3	59.1	8.7	0.89	2.86	2.61	65162	58416	65535	42001	7758.4	49678	50129	60881	43650	754.5	1080.4	-1956.8	-1887	3.2	-212	Root	1	2	01:09.6	1	1	1
D69353	330	207	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	29.3	59.1	8.7	0.89	2.86	2.61	14592	15029	24022	7856	7758.4	2529	2535	2841	2325	754.5	1080.4	-1956.8	-1887	3.2	-212	Root	1	2	01:09.6	1	1	1
D69353	330	207	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	29.3	59.1	8.7	0.89	2.86	2.61	512	650	715	578	7758.4	552	560	786	477	754.5	1080.4	-1956.8	-1887	3.2	-212	Root	1	2	01:09.6	1	1	1
D69353	330	207	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	29.3	59.1	8.7	0.89	2.86	2.61	9728	10133	19053	2786	7758.4	927	930	1114	824	754.5	1080.4	-1956.8	-1887	3.2	-212	Root	1	2	01:09.6	1	1	1
D69353	331	208	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	65165	59099	65535	43377	7910.7	49348	49955	61133	42955	803.6	1086	-1877.2	-1896.3	2.8	-221.3	Root	1	2	01:09.6	1	1	1
D69353	331	208	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	2613	2773	3036	2533	7713.7	2497	2506	2831	2329	803.6	1086	-1877.2	-1896.3	2.8	-221.3	Root	1	2	01:09.6	1	1	1
D69353	331	208	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	861	1024	1163	898	7747.9	551	560	868	465	803.6	1086	-1877.2	-1896.3	2.8	-221.3	Root	1	2	01:09.6	1	1	1
D69353	331	208	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	883	1012	1068	917	7747.9	911	916	1132	816	803.6	1086	-1877.2	-1896.3	2.8	-221.3	Root	1	2	01:09.6	1	1	1
D69353	332	209	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	34.2	81.4	10.2	0.92	3.3	3.17	59776	56698	65535	39808	7747.9	49775	50216	61772	43249	847	1080	-1806.8	-1886.8	-6.8	-211.8	Root	1	2	01:09.6	1	1	1
D69353	332	209	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	34.2	81.4	10.2	0.92	3.3	3.17	4224	4327	5300	3035	7981.6	2478	2483	2774	2299	847	1080	-1806.8	-1886.8	-6.8	-211.8	Root	1	2	01:09.6	1	1	1
D69353	332	209	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	34.2	81.4	10.2	0.92	3.3	3.17	512	613	677	527	7981.6	546	558	850	470	847	1080	-1806.8	-1886.8	-6.8	-211.8	Root	1	2	01:09.6	1	1	1
D69353	332	209	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	34.2	81.4	10.2	0.92	3.3	3.17	2176	2253	2986	1209	7981.6	907	912	1081	816	847	1080	-1806.8	-1886.8	-6.8	-211.8	Root	1	2	01:09.6	1	1	1
D69353	333	210	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	62208	59195	65535	41813	7719	49656	50218	61432	43193	902.5	1092.5	-1717	-1907.4	3	-232.4	Root	1	2	01:09.6	1	1	1
D69353	333	210	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	2678	2795	3071	2614	7737.4	2450	2458	2706	2290	902.5	1092.5	-1717	-1907.4	3	-232.4	Root	1	2	01:09.6	1	1	1
D69353	333	210	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	1587	1709	2482	868	7734.7	543	551	781	472	902.5	1092.5	-1717	-1907.4	3	-232.4	Root	1	2	01:09.6	1	1	1
D69353	333	210	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	974	1054	1176	961	7734.7	897	901	1050	800	902.5	1092.5	-1717	-1907.4	3	-232.4	Root	1	2	01:09.6	1	1	1
D69353	336	211	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30.2	60.4	8.8	0.85	2.83	2.72	63744	57820	65535	40363	7724.2	49682	50304	62237	43138	1050.5	1079.4	-1477	-1887.1	3	-212.1	Root	1	2	01:09.6	1	1	1
D69353	336	211	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30.2	60.4	8.8	0.85	2.83	2.72	2541	2643	2849	2503	7666.5	2423	2428	2728	2189	1050.5	1079.4	-1477	-1887.1	3	-212.1	Root	1	2	01:09.6	1	1	1
D69353	336	211	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30.2	60.4	8.8	0.85	2.83	2.72	1072	1165	1490	780	7658.6	535	541	816	466	1050.5	1079.4	-1477	-1887.1	3	-212.1	Root	1	2	01:09.6	1	1	1
D69353	336	211	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30.2	60.4	8.8	0.85	2.83	2.72	785	960	1047	883	7656	881	884	1022	770	1050.5	1079.4	-1477	-1887.1	3	-212.1	Root	1	2	01:09.6	1	1	1
D69353	338	212	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	65152	58951	65535	43722	7837.2	49770	50414	62435	43143	1143.5	1085.5	-1326.4	-1897.6	-6.4	-222.6	Root	1	2	01:09.6	1	1	1
D69353	338	212	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	8832	8829	14382	4353	7958	2417	2435	2820	2205	1143.5	1085.5	-1326.4	-1897.6	-6.4	-222.6	Root	1	2	01:09.6	1	1	1
D69353	338	212	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	512	601	647	535	7994.8	534	544	811	467	1143.5	1085.5	-1326.4	-1897.6	-6.4	-222.6	Root	1	2	01:09.6	1	1	1
D69353	338	212	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	5760	5931	9446	2445	7994.8	883	888	1044	778	1143.5	1085.5	-1326.4	-1897.6	-6.4	-222.6	Root	1	2	01:09.6	1	1	1
D69353	339	213	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	61312	58370	65535	39051	7876.6	49736	50311	62553	43057	1199.5	1077.9	-1235.6	-1885.6	4.4	-210.6	Root	1	2	01:09.6	1	1	1
D69353	339	213	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	8064	8585	12362	4669	7805.7	2403	2421	2850	2165	1199.5	1077.9	-1235.6	-1885.6	4.4	-210.6	Root	1	2	01:09.6	1	1	1
D69353	339	213	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	512	602	653	552	7768.9	531	537	841	437	1199.5	1077.9	-1235.6	-1885.6	4.4	-210.6	Root	1	2	01:09.6	1	1	1
D69353	339	213	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	5675	5883	8140	3606	7805.7	877	883	1115	777	1199.5	1077.9	-1235.6	-1885.6	4.4	-210.6	Root	1	2	01:09.6	1	1	1
D69353	341	214	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	65163	59161	65535	44006	7758.4	49694	50300	62873	43143	1297.5	1078.5	-1076.7	-1887.2	3.3	-212.2	Root	1	2	01:09.6	1	1	1
D69353	341	214	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	4864	5079	7456	3192	7758.4	2401	2402	2623	2218	1297.5	1078.5	-1076.7	-1887.2	3.3	-212.2	Root	1	2	01:09.6	1	1	1
D69353	341	214	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	512	568	599	532	7755.8	535	541	777	454	1297.5	1078.5	-1076.7	-1887.2	3.3	-212.2	Root	1	2	01:09.6	1	1	1
D69353	341	214	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	2368	2696	5087	1163	7758.4	870	872	997	756	1297.5	1078.5	-1076.7	-1887.2	3.3	-212.2	Root	1	2	01:09.6	1	1	1
D69353	343	215	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	65152	60471	65535	43573	7824	49722	50351	62381	43487	1390.3	1078	-926.4	-1886.9	-6.4	-211.9	Root	1	2	01:09.6	1	1	1
D69353	343	215	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	3840	3973	4969	2795	8055.2	2397	2399	2615	2223	1390.3	1078	-926.4	-1886.9	-6.4	-211.9	Root	1	2	01:09.6	1	1	1
D69353	343	215	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	1536	1656	2467	785	8052.5	539	547	814	463	1390.3	1078	-926.4	-1886.9	-6.4	-211.9	Root	1	2	01:09.6	1	1	1
D69353	343	215	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	2005	2054	2913	1103	8055.2	876	878	1030	767	1390.3	1078	-926.4	-1886.9	-6.4	-211.9	Root	1	2	01:09.6	1	1	1
D69353	344	216	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	65152	59592	65535	41778	7445.8	50005	50600	63410	43962	1445.4	1084	-837	-1896.9	3	-221.9	Root	1	2	01:09.6	1	2	2
