DeviceId	PenId	TargetIndex	TrackingId	TrackingIdPerPen	Cube	Objective	View	Label	IsSelected	PerimeterMicrons	AreaMicrons	DiameterMicrons	Circularity	MajorAxisMicrons	MinorAxisMicrons	MedianBrightness	MeanBrightness	MaxBrightness	MinBrightness	BackgroundAreaMicrons	MedianBackgroundBrightness	MeanBackgroundBrightness	MaxBackgroundBrightness	MinBackgroundBrightness	CentroidXPixels	CentroidYPixels	CentroidXMicrons	CentroidYMicrons	CentroidXMicronsPenRelative	CentroidYMicronsPenRelative	GatePath	FluidChannelNumber	TimeLapseIndex	Timestamp	CellCount	CellsInPen	TargetsInPen
D69353	312	173	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	28.2	55.2	8.4	0.91	2.77	2.57	58752	55298	65535	36372	7845.1	44076	44495	52925	39475	1816.6	1078.4	-3406.6	-1886.3	-6.6	-211.3	Root	1	0	01:11.0	1	1	1
D69353	312	173	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	28.2	55.2	8.4	0.91	2.77	2.57	5632	5772	7945	3805	7871.3	2939	2912	3364	2474	1816.6	1078.4	-3406.6	-1886.3	-6.6	-211.3	Root	1	0	01:11.0	1	1	1
D69353	312	173	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	28.2	55.2	8.4	0.91	2.77	2.57	512	678	731	606	7855.6	642	643	764	557	1816.6	1078.4	-3406.6	-1886.3	-6.6	-211.3	Root	1	0	01:11.0	1	1	1
D69353	312	173	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	28.2	55.2	8.4	0.91	2.77	2.57	2944	3219	5335	1405	7855.6	965	966	1115	842	1816.6	1078.4	-3406.6	-1886.3	-6.6	-211.3	Root	1	0	01:11.0	1	1	1
D69353	313	174	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	22.7	30.2	6.2	0.87	2.3	1.92	50304	49710	56507	41351	8007.9	43940	44431	52195	39701	1873.9	1085.1	-3313.7	-1897.5	6.3	-222.5	Root	1	0	01:11.0	1	1	1
D69353	313	174	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	22.7	30.2	6.2	0.87	2.3	1.92	3456	3535	3908	3073	8044.7	2922	2909	3375	2425	1873.9	1085.1	-3313.7	-1897.5	6.3	-222.5	Root	1	0	01:11.0	1	1	1
D69353	313	174	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	22.7	30.2	6.2	0.87	2.3	1.92	512	683	743	639	8042	643	643	796	534	1873.9	1085.1	-3313.7	-1897.5	6.3	-222.5	Root	1	0	01:11.0	1	1	1
D69353	313	174	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	22.7	30.2	6.2	0.87	2.3	1.92	973	1078	1245	949	8042	969	970	1113	850	1873.9	1085.1	-3313.7	-1897.5	6.3	-222.5	Root	1	0	01:11.0	1	1	1
D69353	314	175	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	57344	56511	65535	39920	7897.6	44006	44444	52100	40167	1915.6	1078	-3246.1	-1886.2	-6.1	-211.2	Root	1	0	01:11.0	1	1	1
D69353	314	175	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	7680	7849	10461	4785	7863.4	2922	2900	3362	2440	1915.6	1078	-3246.1	-1886.2	-6.1	-211.2	Root	1	0	01:11.0	1	1	1
D69353	314	175	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	796	921	1155	683	7855.6	640	641	750	525	1915.6	1078	-3246.1	-1886.2	-6.1	-211.2	Root	1	0	01:11.0	1	1	1
D69353	314	175	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	4864	4999	7334	2088	7855.6	970	972	1136	848	1915.6	1078	-3246.1	-1886.2	-6.1	-211.2	Root	1	0	01:11.0	1	1	1
D69353	315	176	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	28.6	57.8	8.6	0.93	2.72	2.72	59136	54142	65535	36692	7855.6	44130	44464	51007	40225	1971.5	1077.5	-3155.6	-1885.7	4.4	-210.7	Root	1	0	01:11.0	1	1	1
D69353	315	176	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	28.6	57.8	8.6	0.93	2.72	2.72	3635	3753	4295	3016	7805.7	2901	2881	3380	2464	1971.5	1077.5	-3155.6	-1885.7	4.4	-210.7	Root	1	0	01:11.0	1	1	1
D69353	315	176	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	28.6	57.8	8.6	0.93	2.72	2.72	512	656	726	588	7805.7	643	644	752	560	1971.5	1077.5	-3155.6	-1885.7	4.4	-210.7	Root	1	0	01:11.0	1	1	1
D69353	315	176	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	28.6	57.8	8.6	0.93	2.72	2.72	1621	1709	2411	1088	7805.7	962	966	1106	843	1971.5	1077.5	-3155.6	-1885.7	4.4	-210.7	Root	1	0	01:11.0	1	1	1
D69353	316	177	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.88	2.78	2.54	55168	55620	65535	39871	7821.4	44882	44830	48113	41157	63.3	1084.7	-3077.5	-1886.1	2.5	-211.1	Root	1	0	01:11.0	1	1	1
D69353	316	177	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.88	2.78	2.54	4544	4654	5558	3776	7705.9	3187	3157	3674	2653	63.3	1084.7	-3077.5	-1886.1	2.5	-211.1	Root	1	0	01:11.0	1	1	1
D69353	316	177	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.88	2.78	2.54	512	635	683	595	7698	603	611	806	507	63.3	1084.7	-3077.5	-1886.1	2.5	-211.1	Root	1	0	01:11.0	1	1	1
D69353	316	177	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	28.3	55.2	8.4	0.88	2.78	2.54	2261	2358	3139	1527	7698	1076	1080	1319	914	63.3	1084.7	-3077.5	-1886.1	2.5	-211.1	Root	1	0	01:11.0	1	1	1
D69353	319	178	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.87	2.59	54784	54674	65535	37427	7910.7	44895	44879	49032	40806	211.6	1084.3	-2837.3	-1886.3	2.7	-211.3	Root	1	0	01:11.0	1	1	1
D69353	319	178	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.87	2.59	3296	3400	3576	3204	7690.1	3135	3254	4256	2625	211.6	1084.3	-2837.3	-1886.3	2.7	-211.3	Root	1	0	01:11.0	1	1	1
D69353	319	178	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.87	2.59	667	781	904	668	7671.7	608	617	825	515	211.6	1084.3	-2837.3	-1886.3	2.7	-211.3	Root	1	0	01:11.0	1	1	1
D69353	319	178	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.87	2.59	1125	1291	1463	1107	7690.1	1077	1105	1473	906	211.6	1084.3	-2837.3	-1886.3	2.7	-211.3	Root	1	0	01:11.0	1	1	1
D69353	320	179	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	28.6	60.4	8.8	0.93	2.72	2.72	57088	55230	65535	40420	8042	44746	44832	49554	40989	267.5	1089.5	-2746.6	-1895.1	13.4	-220.1	Root	1	0	01:11.0	1	1	1
D69353	320	179	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	28.6	60.4	8.8	0.93	2.72	2.72	3200	3353	3588	3147	8149.7	3087	3196	4182	2585	267.5	1089.5	-2746.6	-1895.1	13.4	-220.1	Root	1	0	01:11.0	1	1	1
D69353	320	179	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	28.6	60.4	8.8	0.93	2.72	2.72	1038	1178	1503	863	8149.7	604	613	780	524	267.5	1089.5	-2746.6	-1895.1	13.4	-220.1	Root	1	0	01:11.0	1	1	1
D69353	320	179	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	28.6	60.4	8.8	0.93	2.72	2.72	1203	1299	1425	1146	8149.7	1057	1085	1451	861	267.5	1089.5	-2746.6	-1895.1	13.4	-220.1	Root	1	0	01:11.0	1	1	1
D69353	321	180	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	23.1	38.1	7	0.9	2.25	2.08	51968	53538	65535	43455	7921.2	44715	44824	50152	40785	304.1	1083.9	-2687.4	-1886.3	-7.4	-211.3	Root	1	0	01:11.0	1	1	1
D69353	321	180	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	23.1	38.1	7	0.9	2.25	2.08	3477	3640	3925	3305	7955.4	3073	3056	3568	2531	304.1	1083.9	-2687.4	-1886.3	-7.4	-211.3	Root	1	0	01:11.0	1	1	1
D69353	321	180	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	23.1	38.1	7	0.9	2.25	2.08	532	712	787	640	7947.5	607	615	824	506	304.1	1083.9	-2687.4	-1886.3	-7.4	-211.3	Root	1	0	01:11.0	1	1	1
D69353	321	180	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	23.1	38.1	7	0.9	2.25	2.08	1024	1192	1238	1083	7947.5	1034	1038	1255	859	304.1	1083.9	-2687.4	-1886.3	-7.4	-211.3	Root	1	0	01:11.0	1	1	1
D69353	322	181	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	37	91.9	10.8	0.84	3.39	3.39	51968	52811	65535	35957	7797.8	44548	44776	50176	40469	360	1083.9	-2596.7	-1886.6	3.3	-211.6	Root	1	0	01:11.0	1	1	1
D69353	322	181	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	37	91.9	10.8	0.84	3.39	3.39	2828	2955	3190	2838	7666.5	3066	3036	3513	2551	360	1083.9	-2596.7	-1886.6	3.3	-211.6	Root	1	0	01:11.0	1	1	1
D69353	322	181	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	37	91.9	10.8	0.84	3.39	3.39	1664	1752	2162	1265	7661.2	606	615	826	508	360	1083.9	-2596.7	-1886.6	3.3	-211.6	Root	1	0	01:11.0	1	1	1
D69353	322	181	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	37	91.9	10.8	0.84	3.39	3.39	952	1045	1141	953	7663.8	1025	1028	1240	875	360	1083.9	-2596.7	-1886.6	3.3	-211.6	Root	1	0	01:11.0	1	1	1
D69353	323	182	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	29.2	52.5	8.2	0.78	2.89	2.31	59776	55395	65535	36147	7745.2	44445	44733	51433	40259	409	1083.5	-2517.3	-1886.2	2.7	-211.2	Root	1	0	01:11.0	1	1	1
D69353	323	182	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	29.2	52.5	8.2	0.78	2.89	2.31	4992	5001	6051	3758	7761	3050	3023	3524	2544	409	1083.5	-2517.3	-1886.2	2.7	-211.2	Root	1	0	01:11.0	1	1	1
D69353	323	182	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	29.2	52.5	8.2	0.78	2.89	2.31	512	693	749	635	7800.4	605	614	808	523	409	1083.5	-2517.3	-1886.2	2.7	-211.2	Root	1	0	01:11.0	1	1	1
D69353	323	182	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	29.2	52.5	8.2	0.78	2.89	2.31	2688	2708	3448	1680	7797.8	1018	1021	1240	889	409	1083.5	-2517.3	-1886.2	2.7	-211.2	Root	1	0	01:11.0	1	1	1
D69353	324	183	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	57472	54936	65535	39912	7750.5	44517	44822	51701	40183	458.5	1083.5	-2437.1	-1886.4	2.9	-211.4	Root	1	0	01:11.0	1	1	1
D69353	324	183	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	7091	6955	9667	4290	7711.1	3036	3015	3578	2551	458.5	1083.5	-2437.1	-1886.4	2.9	-211.4	Root	1	0	01:11.0	1	1	1
D69353	324	183	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	512	677	736	610	7682.2	604	613	852	524	458.5	1083.5	-2437.1	-1886.4	2.9	-211.4	Root	1	0	01:11.0	1	1	1
D69353	324	183	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	3200	3707	6236	1439	7711.1	1014	1016	1260	875	458.5	1083.5	-2437.1	-1886.4	2.9	-211.4	Root	1	0	01:11.0	1	1	1
D69353	325	184	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	17.5	18.4	4.8	0.75	2.06	1.11	50816	49664	58379	42313	7992.1	44509	44841	52189	39921	507.8	1082	-2357.2	-1884.4	2.8	-209.4	Root	1	0	01:11.0	1	1	1
D69353	325	184	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	17.5	18.4	4.8	0.75	2.06	1.11	3285	3354	3470	3217	8021	3021	3001	3474	2542	507.8	1082	-2357.2	-1884.4	2.8	-209.4	Root	1	0	01:11.0	1	1	1
D69353	325	184	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	17.5	18.4	4.8	0.75	2.06	1.11	512	646	673	621	8018.4	608	618	849	513	507.8	1082	-2357.2	-1884.4	2.8	-209.4	Root	1	0	01:11.0	1	1	1
D69353	325	184	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	17.5	18.4	4.8	0.75	2.06	1.11	1006	1068	1151	1000	8018.4	1006	1010	1213	879	507.8	1082	-2357.2	-1884.4	2.8	-209.4	Root	1	0	01:11.0	1	1	1
D69353	326	185	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30.9	55.2	8.4	0.83	3.1	2.56	54656	54951	65535	33756	7989.5	44653	44903	52942	39483	563.2	1083.2	-2267.5	-1886.7	12.5	-211.7	Root	1	0	01:11.0	1	1	1
D69353	326	185	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30.9	55.2	8.4	0.83	3.1	2.56	3182	3368	4026	3086	7989.5	2990	2979	3429	2524	563.2	1083.2	-2267.5	-1886.7	12.5	-211.7	Root	1	0	01:11.0	1	1	1
D69353	326	185	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30.9	55.2	8.4	0.83	3.1	2.56	1093	1226	1470	917	7989.5	606	614	829	490	563.2	1083.2	-2267.5	-1886.7	12.5	-211.7	Root	1	0	01:11.0	1	1	1
D69353	326	185	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30.9	55.2	8.4	0.83	3.1	2.56	1029	1146	1340	1047	7989.5	998	1001	1159	885	563.2	1083.2	-2267.5	-1886.7	12.5	-211.7	Root	1	0	01:11.0	1	1	1
D69353	329	186	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	61056	58256	65535	41740	7892.3	44582	44967	53962	39096	699.4	1083	-2046.7	-1887.2	-6.7	-212.2	Root	1	0	01:11.0	1	1	1
D69353	329	186	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	2897	3009	3255	2816	7866.1	2977	2956	3487	2499	699.4	1083	-2046.7	-1887.2	-6.7	-212.2	Root	1	0	01:11.0	1	1	1
D69353	329	186	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	1440	1529	1824	1070	7876.6	620	627	944	538	699.4	1083	-2046.7	-1887.2	-6.7	-212.2	Root	1	0	01:11.0	1	1	1
D69353	329	186	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	873	1024	1140	937	7876.6	989	990	1205	853	699.4	1083	-2046.7	-1887.2	-6.7	-212.2	Root	1	0	01:11.0	1	1	1
D69353	330	187	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	53504	54325	65535	38398	7908.1	44277	44814	54315	38813	754.5	1082.5	-1957.4	-1886.8	2.6	-211.8	Root	1	0	01:11.0	1	1	1
D69353	330	187	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	5312	5471	6994	4084	7690.1	3011	2983	3452	2491	754.5	1082.5	-1957.4	-1886.8	2.6	-211.8	Root	1	0	01:11.0	1	1	1
D69353	330	187	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	512	682	724	610	7671.7	623	632	919	527	754.5	1082.5	-1957.4	-1886.8	2.6	-211.8	Root	1	0	01:11.0	1	1	1
D69353	330	187	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	28.3	57.8	8.6	0.93	2.75	2.63	2848	2958	4369	1621	7687.5	992	995	1215	850	754.5	1082.5	-1957.4	-1886.8	2.6	-211.8	Root	1	0	01:11.0	1	1	1
D69353	331	188	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	61440	57537	65535	40434	7758.4	44283	44663	54789	38105	804	1088.7	-1877.2	-1897.1	2.8	-222.1	Root	1	0	01:11.0	1	1	1
D69353	331	188	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	3008	3127	3363	2901	7868.7	2943	2943	3402	2511	804	1088.7	-1877.2	-1897.1	2.8	-222.1	Root	1	0	01:11.0	1	1	1
D69353	331	188	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	954	1077	1229	812	7868.7	618	628	893	515	804	1088.7	-1877.2	-1897.1	2.8	-222.1	Root	1	0	01:11.0	1	1	1
D69353	331	188	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	858	1040	1146	968	7868.7	980	983	1187	850	804	1088.7	-1877.2	-1897.1	2.8	-222.1	Root	1	0	01:11.0	1	1	1
D69353	332	189	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	31.4	65.7	9.1	0.89	3.13	2.75	56192	55443	65535	34414	7805.7	44299	44833	54811	38591	847.5	1082.2	-1806.6	-1886.7	-6.6	-211.7	Root	1	0	01:11.0	1	1	1
D69353	332	189	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	31.4	65.7	9.1	0.89	3.13	2.75	3342	3480	3719	3205	7845.1	2934	2917	3416	2476	847.5	1082.2	-1806.6	-1886.7	-6.6	-211.7	Root	1	0	01:11.0	1	1	1
D69353	332	189	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	31.4	65.7	9.1	0.89	3.13	2.75	512	676	731	602	7837.2	614	623	988	518	847.5	1082.2	-1806.6	-1886.7	-6.6	-211.7	Root	1	0	01:11.0	1	1	1
D69353	332	189	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	31.4	65.7	9.1	0.89	3.13	2.75	1263	1336	1435	1164	7837.2	971	973	1211	830	847.5	1082.2	-1806.6	-1886.7	-6.6	-211.7	Root	1	0	01:11.0	1	1	1
D69353	333	190	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	58240	55985	65535	37192	7929.1	44426	44879	55356	38547	903	1082	-1716.7	-1886.8	3.3	-211.8	Root	1	0	01:11.0	1	1	1
D69353	333	190	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	7808	7551	9412	4330	7800.4	2931	2897	3336	2471	903	1082	-1716.7	-1886.8	3.3	-211.8	Root	1	0	01:11.0	1	1	1
D69353	333	190	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	512	684	721	646	7797.8	610	623	951	528	903	1082	-1716.7	-1886.8	3.3	-211.8	Root	1	0	01:11.0	1	1	1
D69353	333	190	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	5120	4895	6379	2256	7797.8	968	969	1189	842	903	1082	-1716.7	-1886.8	3.3	-211.8	Root	1	0	01:11.0	1	1	1
D69353	336	191	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	58880	56856	65535	37971	7871.3	44636	44997	55735	38514	1051.5	1081.7	-1476.1	-1887.2	3.9	-212.2	Root	1	0	01:11.0	1	1	1
D69353	336	191	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	2848	2967	3277	2654	7889.7	2885	2868	3324	2385	1051.5	1081.7	-1476.1	-1887.2	3.9	-212.2	Root	1	0	01:11.0	1	1	1
D69353	336	191	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	1013	1142	1371	858	7884.4	603	616	941	522	1051.5	1081.7	-1476.1	-1887.2	3.9	-212.2	Root	1	0	01:11.0	1	1	1
D69353	336	191	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	789	985	1079	935	7887.1	947	951	1195	801	1051.5	1081.7	-1476.1	-1887.2	3.9	-212.2	Root	1	0	01:11.0	1	1	1
D69353	338	192	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	24	39.4	7.1	0.86	2.22	2.21	62976	56746	65535	40400	8262.6	44602	45074	55978	38264	1138.1	1088	-1335.7	-1897.9	-15.7	-222.9	Root	1	0	01:11.0	1	1	1
D69353	338	192	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	24	39.4	7.1	0.86	2.22	2.21	4864	4889	5649	3967	8183.9	2845	2863	3407	2272	1138.1	1088	-1335.7	-1897.9	-15.7	-222.9	Root	1	0	01:11.0	1	1	1
D69353	338	192	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	24	39.4	7.1	0.86	2.22	2.21	544	702	806	630	8181.2	601	611	962	512	1138.1	1088	-1335.7	-1897.9	-15.7	-222.9	Root	1	0	01:11.0	1	1	1
D69353	338	192	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	24	39.4	7.1	0.86	2.22	2.21	2272	2378	3044	1669	8183.9	942	950	1198	823	1138.1	1088	-1335.7	-1897.9	-15.7	-222.9	Root	1	0	01:11.0	1	1	1
D69353	339	193	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	62336	56873	65535	38389	7868.7	44489	45011	56664	38374	1200	1080	-1235.4	-1885.3	4.6	-210.3	Root	1	0	01:11.0	1	1	1
D69353	339	193	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	6080	5990	7150	4634	7963.2	2847	2851	3378	2389	1200	1080	-1235.4	-1885.3	4.6	-210.3	Root	1	0	01:11.0	1	1	1
D69353	339	193	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	512	629	679	584	7963.2	598	607	888	495	1200	1080	-1235.4	-1885.3	4.6	-210.3	Root	1	0	01:11.0	1	1	1
D69353	339	193	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	3328	3345	4252	2262	7963.2	939	946	1137	808	1200	1080	-1235.4	-1885.3	4.6	-210.3	Root	1	0	01:11.0	1	1	1
D69353	341	194	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	59648	55586	65535	39991	7997.4	44578	45027	56363	38553	1298.6	1081	-1075.7	-1887.6	4.3	-212.6	Root	1	0	01:11.0	1	1	1
D69353	341	194	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	3744	3809	4410	3159	7774.1	2852	2826	3253	2400	1298.6	1081	-1075.7	-1887.6	4.3	-212.6	Root	1	0	01:11.0	1	1	1
D69353	341	194	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	512	631	663	597	7758.4	601	609	915	524	1298.6	1081	-1075.7	-1887.6	4.3	-212.6	Root	1	0	01:11.0	1	1	1
D69353	341	194	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	1643	1765	2314	1252	7774.1	932	936	1138	809	1298.6	1081	-1075.7	-1887.6	4.3	-212.6	Root	1	0	01:11.0	1	1	1
D69353	343	195	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	25.1	42	7.3	0.87	2.53	2.14	57856	56350	65535	38428	7876.6	44525	45034	56197	38727	1390.8	1080.8	-926.2	-1887.8	-6.2	-212.8	Root	1	0	01:11.0	1	1	1
D69353	343	195	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	25.1	42	7.3	0.87	2.53	2.14	2965	3120	3572	2901	7910.7	2826	2813	3208	2394	1390.8	1080.8	-926.2	-1887.8	-6.2	-212.8	Root	1	0	01:11.0	1	1	1
D69353	343	195	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	25.1	42	7.3	0.87	2.53	2.14	1024	1187	1425	853	7902.8	605	611	954	528	1390.8	1080.8	-926.2	-1887.8	-6.2	-212.8	Root	1	0	01:11.0	1	1	1
D69353	343	195	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	25.1	42	7.3	0.87	2.53	2.14	985	1082	1272	977	7902.8	937	940	1125	820	1390.8	1080.8	-926.2	-1887.8	-6.2	-212.8	Root	1	0	01:11.0	1	1	1
D69353	344	196	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	32.4	65.7	9.1	0.79	2.89	2.89	60160	56658	65535	35814	7887.1	44822	45314	56136	38615	1446.5	1080.5	-835.9	-1887.6	4.1	-212.6	Root	1	0	01:11.0	1	1	1
D69353	344	196	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	32.4	65.7	9.1	0.79	2.89	2.89	2831	2947	3176	2753	7753.1	2829	2811	3256	2405	1446.5	1080.5	-835.9	-1887.6	4.1	-212.6	Root	1	0	01:11.0	1	1	1
D69353	344	196	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	32.4	65.7	9.1	0.79	2.89	2.89	1165	1263	1584	851	7753.1	606	612	900	498	1446.5	1080.5	-835.9	-1887.6	4.1	-212.6	Root	1	0	01:11.0	1	1	1
D69353	344	196	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	32.4	65.7	9.1	0.79	2.89	2.89	828	999	1100	907	7753.1	935	936	1129	822	1446.5	1080.5	-835.9	-1887.6	4.1	-212.6	Root	1	0	01:11.0	1	1	1
D69353	347	197	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	28.9	53.8	8.3	0.87	2.81	2.54	62144	57086	65535	37650	7873.9	44777	45303	55158	39673	1594.5	1079.7	-596	-1887.2	4	-212.2	Root	1	0	01:11.0	1	1	1
